,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,un_pmra,un_pmdec,zero_point,un_plx,gmm_prob
17803,1636148068921376768,Gaia DR3 2051106510328051968,2051106510328051968,685740311,2016.0,290.4410904204334,0.081884265,37.793521041724205,0.09436222,0.8684085633837004,0.104152486,8.138237,3.549511,3.394607529758925,0.10842215,1.0371440694869662,0.12410263,-0.19230527,0.15245122,0.07489215,-0.15794069,-0.049882628,-0.13897829,0.011095622,0.095142595,-0.22218947,-0.17896429,413,413,409,4,162.7133,81353.98,1.1814178,2089.202,31,False,1.5608665,,,,,,,,48,26,0.17982185,52,20,0,0.02116767,16.714323,0,0,10.567601,,,,,,,,,False,407,262748.1690673809,78.56437,3344.3682,12.138517,49,143063.53889290287,76.342255,1873.9758,12.449719,49,173306.3138536009,52.192173,3320.5422,11.65086,1.2040801,0.0,1.0,0.0,0.0,0.0,0.7988596,0.31120205,0.48765755,-41.447056,2.360109,1.0,16.0,8.0,15.0,23.726315,5.201604,4.7712323e-09,858.195,25.25996,6000.0,4.0,-0.5,222.0,37.032303,26.143496,7.0,11.467796,0.014132132,8.0,,VARIABLE,70.05631080397094,10.75699927855126,302.357032928544,58.95797624554855,False,False,0,True,True,False,True,False,True,True,False,1.0287577e-13,5.138593e-13,0.99991554,6031.7383,6011.979,6042.7183,2.9674,2.9458,2.9928,-0.4236,-0.4264,-0.4182,2561.2266,2489.9146,2621.6074,0.2043,0.1907,0.2117,0.1733,0.1616,0.1796,0.0933,0.0869,0.0967,PHOENIX,3.1939524392588563,11.96580433240954,-0.020791,11.99348905475739,2.6889978728614328e-107
17854,1636148068921376768,Gaia DR3 2051106613407292672,2051106613407292672,1493397611,2016.0,290.44259108574295,0.014642417,37.81568604745265,0.017056521,0.1582095820665763,0.018246887,7.107217,4.389892,-2.4765041072346383,0.01937421,-3.624649083945354,0.022847451,-0.07606522,0.15518436,0.00023383134,-0.13444482,0.05264365,-0.12210035,-0.182236,-0.056447763,-0.082561046,-0.102209434,404,0,399,5,1.1549332,436.37384,0.0,0.0,31,False,1.4452913,,,,,,,,48,26,0.032175746,52,20,0,0.022541247,179.48657,0,0,1.0405662,0.24227178,0.20478866,0.15789019,0.11574064,-77.38787,68.61358,-11.898899,-36.007362,False,402,21103.742736925095,4.5430217,4645.3096,14.876468,45,8819.762285317376,13.247581,665.764,15.4749,47,17539.41021829651,11.9947405,1462.2584,14.137858,1.2490283,0.0,0.0,0.0,1.0,0.0,1.3370419,0.59843254,0.7386093,0.35426208,6.3948984,2.0,14.0,4.0,11.0,3.6567721,,,916.9261,,4750.0,3.5,-0.5,222.0,,,,13.787736,0.21394415,10.0,,NOT_AVAILABLE,70.07710230428695,10.765687085875689,302.3708350723002,58.97900166313986,False,False,0,True,True,False,False,False,True,True,False,1.0207436e-13,5.0985914e-13,0.9999948,4947.896,4942.277,4953.8403,2.8085,2.7984,2.8183,-0.1304,-0.1313,-0.13,5612.369,5554.0874,5673.757,0.6307,0.6251,0.6367,0.4925,0.4881,0.4974,0.2608,0.2584,0.2635,MARCS,0.7823209314857145,0.6303355296157672,-0.028525,11.533364010987345,8.849097748226748e-38
17938,1636148068921376768,Gaia DR3 2051106785205958272,2051106785205958272,462786650,2016.0,290.4208420859304,0.012643022,37.81389000542851,0.013946929,0.3817258548395928,0.015653117,22.607693,10.801784,-3.8115399590533263,0.016277224,-10.106962877060823,0.01756236,-0.042553887,0.15963756,0.010739607,-0.17655402,0.010586458,-0.14842564,-0.15820004,-0.023273563,-0.21839905,-0.08323395,422,0,420,2,0.3270615,433.19385,0.0,0.0,31,False,1.5188107,,,,,,,,50,27,0.024963986,54,22,0,0.016058868,7.819553,0,0,1.0105678,0.26726156,0.14521898,0.17002468,0.10726548,-88.72545,67.72151,-17.820002,-28.671247,False,419,29141.62546077044,5.4504166,5346.6787,14.526082,52,14541.0992143208,17.196966,845.5619,14.932049,53,20728.60926590573,12.79224,1620.4049,13.9564705,1.2102863,0.0,2.0,0.0,0.0,0.0,0.9755783,0.40596676,0.56961155,11.855369,4.524923,2.0,17.0,10.0,14.0,4.379931,,,916.9261,,5500.0,4.5,0.0,222.0,,,,13.654271,0.1029072,7.0,,NOT_AVAILABLE,70.0677669058012,10.780327090683906,302.33778815675515,58.98190179962979,False,False,0,True,True,False,False,False,False,True,False,1.0267574e-13,5.128602e-13,0.99993527,,,,,,,,,,,,,,,,,,,,,,,0.4270511177860714,0.1737649599946612,-0.027845,4.100617446145399,3.1551775068587105e-65
18049,1636148068921376768,Gaia DR3 2051107025724208256,2051107025724208256,79830726,2016.0,290.44300937243577,0.00836354,37.86449127749129,0.009501966,0.3866978188090857,0.010261338,34.82351,13.642139,-7.068744837067886,0.011035561,-11.66793920785975,0.012576131,-0.028625773,0.06686999,0.118918136,-0.18287961,0.02043202,-0.172525,-0.03779512,-0.005261375,-0.12127499,-0.06240911,402,0,401,1,0.051428996,400.7707,0.0,0.0,31,False,1.4509931,,,,,,,,48,27,0.017614033,50,18,0,0.017704638,0.56526244,0,0,1.0009859,0.22966616,0.13742502,0.07424783,0.08574973,-82.61934,83.04615,-8.871474,-20.80702,False,397,92403.06403971653,11.2397995,8221.06,13.273151,48,39086.99290897503,24.135098,1619.5084,13.858461,46,76259.4511045079,24.054241,3170.312,12.542161,1.2482967,0.0,1.0,0.0,0.0,0.0,1.3163004,0.58531,0.7309904,-151.91422,1.5488452,2.0,20.0,5.0,16.0,15.166586,,,916.926,,4750.0,3.0,-1.0,222.0,,,,12.257539,0.03623905,15.0,,NOT_AVAILABLE,70.12186616128658,10.786860385830607,302.3970181786748,59.02590829810099,False,False,0,True,True,False,False,False,True,True,False,1.0213904e-13,5.101794e-13,0.99998844,5291.589,5282.2314,5311.613,3.026,2.9848,3.0592,-0.1685,-0.1711,-0.1665,2285.679,2195.5012,2399.824,0.8906,0.8845,0.9056,0.7059,0.7009,0.7182,0.3777,0.3749,0.3844,MARCS,0.156117687854999,0.10778365207395388,-0.029362,2.653580522280128,1.1730499505895251e-296
18198,1636148068921376768,Gaia DR3 2051107266242240384,2051107266242240384,76369055,2016.0,290.3586877430568,0.013490334,37.82555127467184,0.015963102,0.2066354666390569,0.01726359,10.269965,2.2495644,-0.5690165431803854,0.017180832,-2.176410022903924,0.019454699,0.013780617,0.07572683,0.02227005,-0.1185832,0.07415796,-0.102364756,-0.21553789,-0.015130095,-0.19815175,-0.037074316,407,0,407,0,0.8192679,426.88925,0.0,0.0,31,False,1.4114413,,,,,,,,48,26,0.027433053,52,22,0,0.012533721,172.29314,0,0,1.028195,0.2561251,0.15093766,0.07321734,0.09897616,-82.45667,84.62339,-14.356212,-23.732655,False,413,23783.846584312178,5.498562,4325.467,14.746661,49,8933.754578188722,11.725863,761.8846,15.460958,49,21137.84361471268,18.337849,1152.6893,13.935244,1.2643707,0.0,1.0,0.0,0.0,0.0,1.5257139,0.71429634,0.8114176,-47.955093,3.1142907,2.0,16.0,7.0,14.0,5.502722,,,916.926,,4500.0,3.0,0.25,222.0,,,,13.394031,0.10358437,10.0,,NOT_AVAILABLE,70.05646177217379,10.829554404980842,302.25207922231726,59.00634236873557,False,False,0,True,True,False,False,False,True,True,False,1.0210839e-13,5.1004047e-13,0.99999154,4543.7524,4525.401,4564.621,2.6241,2.5781,2.6759,0.2415,0.2335,0.2627,4565.882,4325.2656,4798.2114,0.4938,0.4685,0.5243,0.3707,0.3513,0.3939,0.1925,0.1824,0.2046,PHOENIX,3.0193905969713537,0.8938894231906784,-0.029339,8.354611277915515,0.998149075960604
18271,1636148068921376768,Gaia DR3 2051107369321441920,2051107369321441920,1078565539,2016.0,290.3347831752008,0.016271908,37.83741272367501,0.020211093,0.1132017422778076,0.021185553,3.9460733,4.5789943,-3.019682077476873,0.021396916,-3.442195315838896,0.025457194,-0.002519387,0.04759882,-0.040245123,-0.0770276,0.0988127,-0.045348775,-0.33382812,0.03761166,-0.20400216,-0.098498136,389,0,389,0,0.56326675,406.40945,0.0,4.1023203e-15,31,False,1.39807,,,,,,,,45,26,0.03650693,50,22,0,0.012587029,176.99164,0,0,1.01952,0.23888192,0.16980891,0.07057301,0.121525034,-87.030014,81.70486,-11.896344,-25.003386,False,393,16286.311884120034,4.7411175,3435.1208,15.15781,48,5814.018237189384,9.322134,623.6789,15.927351,46,15016.63270345665,12.665166,1185.6641,14.306464,1.2790282,0.0,0.0,0.0,1.0,0.0,1.6208868,0.7695408,0.851346,-67.26984,4.9238415,2.0,17.0,6.0,14.0,3.3024595,,,916.926,,4500.0,2.5,0.0,222.0,,,,14.096135,0.1977504,12.0,,NOT_AVAILABLE,70.05887097536903,10.85172554105275,302.2229436485445,59.022839979354295,False,False,0,True,False,False,False,False,False,True,False,1.0211793e-13,5.100837e-13,0.9999905,,,,,,,,,,,,,,,,,,,,,,,0.7085817463896205,0.7395627401751849,-0.029602,18.714864783625575,1.6002242733244172e-21
18334,1636148068921376768,Gaia DR3 2051107472400667776,2051107472400667776,331544089,2016.0,290.3477501485437,0.008670944,37.83423653655829,0.010292163,0.4733055664569069,0.011265132,39.413883,2.0791686,-2.073303064973244,0.010931975,-0.1560664895927104,0.0127932355,0.035983667,0.070563056,0.053521324,-0.060246605,0.14589359,-0.034065586,-0.15943778,0.01762192,-0.17812282,-0.04290007,371,0,369,2,-0.08827253,361.0799,0.0,0.0,31,False,1.450396,,,,,,,,43,26,0.017917182,48,20,0,0.01222989,176.6518,0,0,0.9958156,0.24162406,0.1610186,0.110002264,0.16286689,-78.048386,-89.34167,-14.721919,-23.05616,False,374,83159.52991697438,10.815196,7689.1377,13.387587,46,35132.954395223576,24.099203,1457.8472,13.974256,47,68471.24766891991,26.743763,2560.2698,12.659125,1.2458488,0.0,0.0,0.0,0.0,0.0,1.3151302,0.58666897,0.72846127,-14.166016,1.5126987,2.0,18.0,2.0,16.0,13.948337,,,858.195,,5000.0,3.0,-0.25,222.0,,,,12.362653,0.021518666,16.0,,NOT_AVAILABLE,70.06054347369759,10.84112992987309,302.240450239016,59.01702956254971,False,False,0,True,True,False,False,False,True,True,False,1.0211793e-13,5.1007397e-13,0.9999905,4993.2227,4989.6934,4996.911,2.8831,2.8767,2.8896,-0.1304,-0.1313,-0.13,2665.1719,2647.1577,2683.1982,0.6187,0.6152,0.6222,0.485,0.4822,0.4878,0.257,0.2555,0.2586,MARCS,0.5272733728458111,8.197298172968932,-0.029303,2.3800970870317575,2.515142328217342e-39
18425,1636148068921376768,Gaia DR3 2051107609839671168,2051107609839671168,22526582,2016.0,290.3940396264262,0.009568148,37.83439305823003,0.010456474,0.3255311884277622,0.011817349,26.428616,7.484378,-3.99754920381212,0.012432131,-6.327362386229375,0.013099127,-0.04412902,0.1583604,0.15122357,-0.15075044,0.01947252,-0.120893866,-0.13223429,0.023474198,-0.24280827,-0.06856639,381,372,381,0,2.145488,656.5089,0.075517714,6.501142,31,False,1.471719,,,,,,,,46,27,0.018661335,51,20,0,0.017403038,5.8374777,0,2,1.0783402,,,,,,,,,False,379,147804.4395191595,19.786606,7469.924,12.763148,45,66184.72337531249,40.771095,1623.3246,13.286648,42,116184.48180057004,36.09128,3219.184,12.085025,1.2338548,0.0,1.0,0.0,0.0,0.0,1.201623,0.5234995,0.6781235,-20.557392,0.9069255,1.0,19.0,8.0,17.0,20.891304,1.0183278,0.08802459,916.926,11.834319,5000.0,3.5,-0.5,222.0,,,,11.809775,0.021622494,11.0,22.165955,NOT_AVAILABLE,70.07703824722611,10.80835655745398,302.3089238572561,59.007348223751954,False,False,0,True,True,True,False,False,True,True,False,1.02169975e-13,5.103339e-13,0.9999854,4789.5796,4784.121,4796.7866,2.4216,2.386,2.463,-0.5323,-0.5364,-0.5237,2718.4683,2592.8157,2828.0344,0.1638,0.1587,0.1702,0.1288,0.1248,0.1338,0.0683,0.0661,0.071,PHOENIX,0.3109938206175059,0.20702349889913735,-0.013215,3.630174133874843,6.442483971976592e-28
18426,1636148068921376768,Gaia DR3 2051107609839671808,2051107609839671808,283820015,2016.0,290.39125929553404,0.010798546,37.83894530100197,0.012594971,0.22974747560124759,0.013694667,15.992392,2.4334857,-0.3604738233735856,0.013749668,-2.406639113479428,0.015596706,-0.04192864,0.07107183,0.097543806,-0.13195986,0.022937201,-0.11567543,-0.13372809,0.035475403,-0.23123349,-0.090003334,393,384,392,1,3.922616,936.05664,0.11457836,15.558442,31,False,1.2914588,,,,,,,,47,27,0.022086712,52,21,0,0.0120127555,9.128149,0,0,1.1433579,,,,,,,,,False,395,158659.4691857822,56.36546,2814.835,12.686202,48,34170.02201129398,50.38598,678.1653,14.004429,48,189057.4771745208,152.37769,1240.7163,11.556411,1.4069598,0.0,0.0,0.0,0.0,0.0,2.448018,1.3182268,1.1297913,-46.702698,0.5136462,1.0,22.0,3.0,17.0,42.579967,2.0634658,0.017810822,916.926,9.245037,3600.0,4.0,0.5,222.0,24.274578,3.9188223,19.0,11.043753,0.009566929,19.0,45.350346,NOT_AVAILABLE,70.08021869787736,10.812329595167142,302.3071966907109,59.01232352264039,False,False,0,True,True,True,False,False,False,True,False,1.0432625e-13,5.2110437e-13,0.9997719,,,,,,,,,,,,,,,,,,,,,,,3.8143318899886403,0.6480699957315526,-0.010737,5.960747539950613,0.9980044169108417
18455,1636148068921376768,Gaia DR3 2051107674258010368,2051107674258010368,385361782,2016.0,290.3888348591395,0.008395509,37.851557337515935,0.009575826,0.4030154496554227,0.010541704,35.360645,6.1386957,-2.9062929270027573,0.010627818,-5.407129015537681,0.011905296,-0.055167716,0.07593953,0.12109529,-0.14584436,-0.006447191,-0.12825382,-0.13763368,0.0064071775,-0.23187491,-0.09285921,400,0,399,1,1.9740783,436.31238,0.0,0.0,31,False,1.4023103,,,,,,,,48,27,0.016901994,52,21,0,0.012017367,2.7383337,0,0,1.070276,0.25387385,0.15434155,0.10972855,0.07947068,-86.33902,74.13074,-16.559631,-20.254398,False,402,92220.79685140286,13.032547,7076.1914,13.275294,49,33670.79843750356,24.046297,1400.2488,14.020409,47,83620.1123122585,28.279055,2956.963,12.442119,1.2718488,0.0,0.0,0.0,0.0,0.0,1.57829,0.7451143,0.83317566,7.6656365,0.91656923,2.0,17.0,7.0,14.0,14.334903,,,916.85205,,4250.0,1.5,0.0,111.0,,,,12.107045,0.027873343,10.0,,NOT_AVAILABLE,70.09089607317891,10.81959162785589,302.31021119281564,59.02498531147763,False,False,0,True,True,False,False,False,False,True,False,1.020858e-13,5.0991345e-13,0.99999374,,,,,,,,,,,,,,,,,,,,,,,0.3656829599403253,0.22017776838298997,-0.030254,2.615707166812869,1.7744788824618778e-32
18509,1636148068921376768,Gaia DR3 2051107815998163840,2051107815998163840,1750129412,2016.0,290.40476984321447,0.008080186,37.88011104302514,0.008781892,0.2295848346936728,0.009861078,22.655111,3.6245332,-0.8538578462985946,0.010343449,-3.52252290888064,0.011244405,-0.08904014,0.048344046,0.17820255,-0.14853077,0.023710882,-0.12798132,-0.053057414,-0.10749135,-0.18885696,-0.14131188,399,399,397,2,1.6714902,590.4769,0.05147549,3.4454453,31,False,1.3783137,,,,,,,,48,27,0.01623771,52,19,0,0.016147243,6.7851195,0,0,1.0594192,,,,,,,,,False,397,196297.32710499124,36.526722,5374.0747,12.455081,51,65288.49075260592,47.661865,1369.8265,13.301451,51,188947.32276623725,66.588356,2837.543,11.557044,1.2951568,0.0,0.0,0.0,0.0,0.0,1.7444067,0.84636974,0.89803696,-57.011974,0.38187575,1.0,20.0,1.0,16.0,35.600834,0.36798477,0.48447713,858.195,5.3695984,4250.0,2.0,-0.75,222.0,10.124926,8.864757,19.0,11.185233,0.010614752,19.0,38.3505,NOT_AVAILABLE,70.12263748516378,10.820839361963534,302.3487132202644,59.04909306972249,False,False,0,True,True,True,False,False,False,True,False,1.0211224e-13,5.100455e-13,0.9999911,,,,,,,,,,,,,,,,,,,,,,,1.2113783394786406,0.31921453148400275,-0.006181,4.295178300063808,0.1170203096716201
18559,1636148068921376768,Gaia DR3 2051107884717587968,2051107884717587968,1493396853,2016.0,290.37374607152344,0.010797634,37.86559876134462,0.012762252,0.7617621472222168,0.0138618285,52.936893,4.0459337,-2.4123248429484603,0.013644319,-3.2481176881042373,0.015302319,-0.0060849315,0.15556027,0.1081396,-0.1382356,0.044534344,-0.0886939,-0.18049559,-0.088363536,-0.21900603,-0.09671247,362,8,362,0,4.029774,478.5134,0.049115747,1.5586665,31,False,1.5698825,,,,,,,,44,26,0.021778867,49,20,0,0.020891352,177.2714,0,0,1.1535605,,,,,,,,,False,364,55899.23506412784,12.918037,4327.2236,13.818852,43,30847.57598076455,21.733625,1419.3479,14.11549,42,36094.480943827024,16.905663,2135.0527,13.354294,1.1975487,0.0,1.0,0.0,0.0,0.0,0.76119614,0.29663754,0.4645586,-14.180419,4.9825044,2.0,19.0,7.0,17.0,7.0643682,,,916.926,,6500.0,4.5,-0.5,222.0,,,,13.255071,0.057977315,13.0,,NOT_AVAILABLE,70.09840981281911,10.83646224729138,302.2952605863278,59.04171565647957,False,False,0,True,True,False,False,False,True,True,False,1.0241194e-13,5.115425e-13,0.99996144,6520.1147,6488.9946,6557.5044,3.9599,3.9057,3.9991,-0.4089,-0.4296,-0.398,1384.0184,1301.9669,1463.92,0.3895,0.3742,0.4088,0.3352,0.3219,0.3522,0.181,0.1737,0.1901,PHOENIX,0.5656086923734223,0.4711134407488539,-0.02796,1.8197056063428034,5.962325118374336e-41
18642,1636148068921376768,Gaia DR3 2051108056516349824,2051108056516349824,49766523,2016.0,290.4039645528235,0.012166884,37.89568230459752,0.012826567,0.2245096883390171,0.014828216,13.15119,2.2413394,-0.4114296448530396,0.015616695,-2.203254078883477,0.016007664,-0.0082874205,0.09484217,-0.030684631,-0.16537619,0.10027642,-0.16116841,-0.12937158,-0.14478678,-0.20038284,-0.058803774,361,0,360,1,-0.66846424,331.3148,0.0,0.0,31,False,1.4143482,,,,,,,,43,27,0.022653991,46,19,0,0.004474732,82.46209,0,0,0.97408724,0.25687566,0.07210816,0.09026227,0.16376448,-83.994736,66.67249,-8.010482,-28.135687,False,365,39766.00577918269,13.91073,2858.657,14.188587,43,15162.460742546122,27.232742,556.7732,14.886618,43,35258.65612567866,46.17889,763.52325,13.379731,1.2679452,0.0,26.0,0.0,27.0,0.0,1.5068865,0.6980305,0.808856,-47.994278,1.5247415,2.0,19.0,3.0,16.0,8.984191,,,916.926,,4500.0,3.0,0.25,222.0,,,,13.017396,0.041444637,16.0,,NOT_AVAILABLE,70.13659364782167,10.82825308270879,302.3556906811835,59.06425869623354,False,False,0,True,True,False,False,False,True,True,False,1.0217075e-13,5.1033776e-13,0.99998534,4564.283,4562.0913,4568.9663,2.0519,2.0495,2.0578,0.0937,0.0905,0.0973,10502.927,10438.271,10526.351,0.6108,0.6078,0.6173,0.4618,0.4595,0.4668,0.24,0.2388,0.2427,MARCS,3.795714576079756,0.7265464366285008,-0.029501,6.604710963568262,0.9968871977992185
18658,1636148068921376768,Gaia DR3 2051108090876063232,2051108090876063232,667063167,2016.0,290.3820225160951,0.013752022,37.89859188802413,0.014819099,0.7744375490578308,0.016927747,44.117245,3.354646,-0.8954516449996497,0.017516043,-3.2329267416291074,0.018635064,-0.030077595,0.055900004,0.010297916,-0.15383947,0.083981365,-0.14820583,-0.13878818,-0.106748655,-0.19168422,-0.076574154,374,0,373,1,0.7191643,397.26804,0.0,0.0,31,False,1.5302051,,,,,,,,44,27,0.02638606,49,20,0,0.0041416143,82.137566,0,0,1.0257119,0.2642423,0.10079872,0.07380252,0.16346778,-81.015434,67.56834,4.907617,-27.923534,False,375,27364.61069628129,5.9686875,4584.695,14.594394,45,13969.635027214472,17.365166,804.4631,14.975579,46,19143.4574728038,11.439018,1673.5228,14.042845,1.2100699,0.0,0.0,0.0,0.0,0.0,0.9327345,0.38118553,0.55154896,-13.582713,6.5594935,2.0,18.0,4.0,16.0,4.321826,,,916.92596,,5750.0,4.5,0.0,222.0,,,,13.630512,0.100819945,16.0,,NOT_AVAILABLE,70.13150983782663,10.845085667530473,302.324779838699,59.07172952644976,False,False,0,True,True,False,False,False,True,True,False,1.0276925e-13,5.1332723e-13,0.99992603,6036.8564,5996.681,6073.195,4.2671,4.2385,4.2903,0.26,0.2229,0.2892,1178.3829,1157.4609,1200.6772,0.4882,0.4652,0.5083,0.4084,0.3888,0.4256,0.2183,0.2079,0.2275,MARCS,1.9561126608915718,0.5764146697184231,-0.027632,2.1858117572674574,3.382042415997341e-36
18720,1636148068921376768,Gaia DR3 2051259514239727232,2051259514239727232,1421535451,2016.0,289.8966959407767,0.00965606,37.50585185570667,0.011263755,0.73529756663936,0.011933892,59.22616,6.842146,-2.7485736397579434,0.012123675,-6.265804493268459,0.014845213,0.011458143,-0.11759389,-0.0040510236,-0.016618645,0.03502417,-0.011108136,-0.36453184,-0.18512307,0.03728383,-0.012177806,400,0,397,3,0.27380744,401.24548,0.0,0.0,31,False,1.5270135,,,,,,,,46,29,0.02105926,48,21,0,0.004983526,3.1757965,0,0,1.0089418,0.0980738,0.09843829,0.11457373,0.14728457,-98.52568,84.017166,1.3058312,-37.820534,False,375,61781.967683296105,9.160722,6744.225,13.710213,41,31377.087800136607,27.884796,1125.24,14.097011,37,43225.26595354512,20.06046,2154.7495,13.158551,1.2075101,0.0,0.0,0.0,0.0,0.0,0.9384594,0.3867979,0.5516615,-36.8284,2.36521,2.0,23.0,7.0,20.0,9.964467,,,883.86774,,5750.0,4.0,0.25,222.0,,,,12.9341345,0.041170727,16.0,,NOT_AVAILABLE,69.60068775571429,11.01844367731298,301.40534287400624,58.79498895874511,False,False,0,True,True,False,False,False,True,True,False,1.02720444e-13,5.1308345e-13,0.9999309,5579.195,5568.779,5590.7295,3.9775,3.9713,3.9827,-0.039,-0.0502,-0.027,1274.9141,1260.0168,1290.7659,0.2196,0.2119,0.2273,0.1816,0.1751,0.188,0.0971,0.0936,0.1005,MARCS,0.4410896919271804,0.23692429305683982,-0.028499,1.6230016991003036,1.0072759299051826e-42
18773,1636148068921376768,Gaia DR3 2051259789117632384,2051259789117632384,643126262,2016.0,289.872256456744,0.0108477585,37.52300656072593,0.013050938,0.2174655063143286,0.013526112,13.891317,6.6400247,-3.599557614955861,0.014009683,-5.579705367877365,0.017208148,-0.04141218,-0.06499311,-0.03804033,0.008870028,0.10517529,-0.02314279,-0.409125,-0.18940811,-0.0062081357,-0.00084063836,394,0,393,1,0.9971584,406.84848,0.0,0.0,31,False,1.4172931,,,,,,,,46,29,0.024553454,49,22,0,0.005067666,175.76768,0,0,1.0351394,0.09151652,0.12174548,0.12652427,0.1801232,-115.35166,73.584984,4.931076,-39.892963,False,370,46124.70736926499,9.311903,4953.306,14.027533,40,17649.297085567043,16.48774,1070.4498,14.721724,38,40589.82895986875,23.608376,1719.2979,13.226852,1.2626449,0.0,0.0,0.0,1.0,0.0,1.4948711,0.694191,0.80068016,-59.535126,1.790034,2.0,21.0,3.0,19.0,9.932766,,,857.8683,,4250.0,1.5,-0.5,111.0,,,,12.965843,0.039351594,18.0,,NOT_AVAILABLE,69.60780480725155,11.043369157627351,301.3778661994647,58.81661182336509,False,False,0,True,True,False,False,False,True,True,False,1.0206937e-13,5.098314e-13,0.99999535,4627.1006,4620.392,4635.9795,2.5874,2.5694,2.6051,0.13,0.1244,0.1357,3754.4275,3682.4983,3828.7744,0.6577,0.6496,0.6683,0.4993,0.493,0.5076,0.2606,0.2572,0.265,MARCS,0.38920568854880777,0.30840603339144296,-0.02957,6.219888491395556,1.5792228312914245e-27
